model,x_model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
nmix,nmix,250,200,0.6,20,0,483,298,185,215,41,174,0.6169772256728778,0.9736842105263158,0.19069767441860466,0.9157894736842105,916,731,185,248,69,179,0.7980349344978166,0.9736842105263158,0.2782258064516129,0.9421052631578948,3.625498222719265,181,4,177,0.022099447513812154,0.9315789473684211,3.446583636843503,194,15,179,0.07731958762886598,0.9421052631578948,3.7541397342494993,179,4,175,0.0223463687150838,0.9210526315789473,3.484504097294839,193,14,179,0.07253886010362694,0.9421052631578948,1.910433
nmix,nmix,250,200,0.6,20,1,665,475,190,256,66,190,0.7142857142857143,1.0,0.2578125,1.0,1160,970,190,288,98,190,0.8362068965517241,1.0,0.3402777777777778,1.0,3.832664876015508,194,4,190,0.020618556701030927,1.0,3.4113246402081563,213,23,190,0.107981220657277,1.0,3.832664876015508,194,4,190,0.020618556701030927,1.0,3.4849183805982467,205,15,190,0.07317073170731707,1.0,1.762969
nmix,nmix,250,200,0.6,20,2,573,383,190,244,54,190,0.6684118673647469,1.0,0.22131147540983606,1.0,952,762,190,278,88,190,0.8004201680672269,1.0,0.31654676258992803,1.0,3.716853863098599,195,5,190,0.02564102564102564,1.0,3.4090492796182574,205,15,190,0.07317073170731707,1.0,3.716853863098599,195,5,190,0.02564102564102564,1.0,3.46468516827029,202,12,190,0.0594059405940594,1.0,1.750498
nmix,nmix,250,200,0.6,20,3,620,430,190,258,71,187,0.6935483870967742,1.0,0.2751937984496124,0.9842105263157894,1106,916,190,293,106,187,0.8282097649186256,1.0,0.36177474402730375,0.9842105263157894,3.5976061022564574,202,15,187,0.07425742574257425,0.9842105263157894,3.427547738277921,212,25,187,0.1179245283018868,0.9842105263157894,3.690922311685422,197,10,187,0.050761421319796954,0.9842105263157894,3.4674814343917513,209,22,187,0.10526315789473684,0.9842105263157894,1.912568
nmix,nmix,250,200,0.6,20,4,540,350,190,238,48,190,0.6481481481481481,1.0,0.20168067226890757,1.0,987,797,190,277,87,190,0.8074974670719351,1.0,0.3140794223826715,1.0,3.5993106350444846,201,11,190,0.05472636815920398,1.0,3.402447620726243,212,22,190,0.10377358490566038,1.0,3.667654494168601,198,8,190,0.04040404040404041,1.0,3.481955314589605,205,15,190,0.07317073170731707,1.0,3.370526
nmix,nmix,250,200,0.6,20,5,563,373,190,233,45,188,0.6625222024866785,1.0,0.19313304721030042,0.9894736842105263,956,766,190,267,78,189,0.801255230125523,1.0,0.29213483146067415,0.9947368421052631,3.6086844538996874,199,9,190,0.04522613065326633,1.0,3.4472761347411143,205,15,190,0.07317073170731707,1.0,3.6977226079774987,196,7,189,0.03571428571428571,0.9947368421052631,3.509137890496336,204,14,190,0.06862745098039216,1.0,2.049046
nmix,nmix,250,200,0.6,20,6,584,394,190,255,66,189,0.6746575342465754,1.0,0.25882352941176473,0.9947368421052631,1062,872,190,291,102,189,0.8210922787193974,1.0,0.35051546391752575,0.9947368421052631,3.5974809734118454,201,12,189,0.05970149253731343,0.9947368421052631,3.3922396645418815,219,29,190,0.1324200913242009,1.0,3.6756636086888803,198,9,189,0.045454545454545456,0.9947368421052631,3.4633440076929,210,20,190,0.09523809523809523,1.0,1.849844
nmix,nmix,250,200,0.6,20,7,560,370,190,247,58,189,0.6607142857142857,1.0,0.23481781376518218,0.9947368421052631,951,761,190,293,104,189,0.8002103049421662,1.0,0.35494880546075086,0.9947368421052631,3.6262412166562323,197,8,189,0.04060913705583756,0.9947368421052631,3.4124371040386334,206,17,189,0.0825242718446602,0.9947368421052631,3.673631444145489,196,7,189,0.03571428571428571,0.9947368421052631,3.470589984425594,203,14,189,0.06896551724137931,0.9947368421052631,1.737409
nmix,nmix,250,200,0.6,20,8,435,250,185,209,37,172,0.5747126436781609,0.9736842105263158,0.17703349282296652,0.9052631578947369,797,612,185,241,63,178,0.767879548306148,0.9736842105263158,0.26141078838174275,0.9368421052631579,3.6228759000928306,182,6,176,0.03296703296703297,0.9263157894736842,3.441766855069676,193,14,179,0.07253886010362694,0.9421052631578948,3.668713228989299,179,4,175,0.0223463687150838,0.9210526315789473,3.4922204573033966,192,13,179,0.06770833333333333,0.9421052631578948,2.184891
nmix,nmix,250,200,0.6,20,9,805,615,190,269,79,190,0.7639751552795031,1.0,0.2936802973977695,1.0,1362,1172,190,336,146,190,0.8604992657856094,1.0,0.43452380952380953,1.0,3.606039960677756,201,11,190,0.05472636815920398,1.0,3.407768164141309,213,23,190,0.107981220657277,1.0,3.6620159202927764,199,9,190,0.04522613065326633,1.0,3.4771495612303003,209,19,190,0.09090909090909091,1.0,2.00535
nmix,nmix,250,200,0.6,20,10,810,620,190,302,114,188,0.7654320987654321,1.0,0.37748344370860926,0.9894736842105263,1408,1218,190,360,171,189,0.8650568181818182,1.0,0.475,0.9947368421052631,3.60126410857366,201,13,188,0.06467661691542288,0.9894736842105263,3.383790787054193,224,35,189,0.15625,0.9947368421052631,3.7216567193926493,197,9,188,0.04568527918781726,0.9894736842105263,3.4681209221557445,211,22,189,0.10426540284360189,0.9947368421052631,1.777701
nmix,nmix,250,200,0.6,20,11,750,560,190,283,95,188,0.7466666666666667,1.0,0.33568904593639576,0.9894736842105263,1264,1074,190,334,144,190,0.8496835443037974,1.0,0.4311377245508982,1.0,3.60502770821398,207,17,190,0.0821256038647343,1.0,3.3828164478428127,230,40,190,0.17391304347826086,1.0,3.6431430018820947,203,13,190,0.06403940886699508,1.0,3.4268568643271893,226,36,190,0.1592920353982301,1.0,1.790966
nmix,nmix,250,200,0.6,20,12,696,510,186,240,68,172,0.7327586206896551,0.9789473684210527,0.2833333333333333,0.9052631578947369,1288,1102,186,302,121,181,0.8555900621118012,0.9789473684210527,0.40066225165562913,0.9526315789473684,3.642760866309129,174,3,171,0.017241379310344827,0.9,3.4179077141765,197,18,179,0.09137055837563451,0.9421052631578948,3.6888592392045356,172,2,170,0.011627906976744186,0.8947368421052632,3.4659936404023144,192,14,178,0.07291666666666667,0.9368421052631579,2.168871
nmix,nmix,250,200,0.6,20,13,689,499,190,265,78,187,0.7242380261248186,1.0,0.2943396226415094,0.9842105263157894,1146,956,190,314,126,188,0.8342059336823735,1.0,0.4012738853503185,0.9894736842105263,3.6213277946459392,197,9,188,0.04568527918781726,0.9894736842105263,3.408431676065073,211,23,188,0.10900473933649289,0.9894736842105263,3.6998435498876363,195,8,187,0.041025641025641026,0.9842105263157894,3.4655940593468695,204,16,188,0.0784313725490196,0.9894736842105263,1.652279
nmix,nmix,250,200,0.6,20,14,619,429,190,249,59,190,0.6930533117932148,1.0,0.23694779116465864,1.0,1048,858,190,286,96,190,0.8187022900763359,1.0,0.3356643356643357,1.0,3.5991890636212713,200,10,190,0.05,1.0,3.3926608986122466,222,32,190,0.14414414414414414,1.0,3.6897764923919296,197,7,190,0.03553299492385787,1.0,3.446256947420729,212,22,190,0.10377358490566038,1.0,2.013716
nmix,nmix,250,200,0.6,20,15,596,408,188,232,52,180,0.6845637583892618,0.9894736842105263,0.22413793103448276,0.9473684210526315,1106,918,188,265,82,183,0.8300180831826401,0.9894736842105263,0.30943396226415093,0.9631578947368421,3.638152092961357,190,8,182,0.042105263157894736,0.9578947368421052,3.405417142455569,209,25,184,0.11961722488038277,0.968421052631579,3.717814102151001,187,6,181,0.03208556149732621,0.9526315789473684,3.469486989520413,201,17,184,0.0845771144278607,0.968421052631579,1.91189
nmix,nmix,250,200,0.6,20,16,592,402,190,250,60,190,0.6790540540540541,1.0,0.24,1.0,1074,884,190,282,92,190,0.8230912476722533,1.0,0.3262411347517731,1.0,3.630596737709384,199,9,190,0.04522613065326633,1.0,3.4352765239587773,212,22,190,0.10377358490566038,1.0,3.7276629008115814,198,8,190,0.04040404040404041,1.0,3.4352765239587773,212,22,190,0.10377358490566038,1.0,1.673938
nmix,nmix,250,200,0.6,20,17,577,388,189,236,53,183,0.6724436741767764,0.9947368421052631,0.2245762711864407,0.9631578947368421,998,808,190,273,84,189,0.8096192384769539,1.0,0.3076923076923077,0.9947368421052631,3.617123644570515,199,10,189,0.05025125628140704,0.9947368421052631,3.4076574750074955,206,17,189,0.0825242718446602,0.9947368421052631,3.6649151639126143,198,9,189,0.045454545454545456,0.9947368421052631,3.4561421483263746,204,15,189,0.07352941176470588,0.9947368421052631,1.90473
nmix,nmix,250,200,0.6,20,18,549,359,190,250,61,189,0.6539162112932605,1.0,0.244,0.9947368421052631,987,797,190,290,100,190,0.8074974670719351,1.0,0.3448275862068966,1.0,3.6228386682211897,203,13,190,0.06403940886699508,1.0,3.394650746012527,218,28,190,0.12844036697247707,1.0,3.7052826340892033,200,10,190,0.05,1.0,3.4463956830134643,217,27,190,0.12442396313364056,1.0,1.695943
nmix,nmix,250,200,0.6,20,19,517,327,190,232,43,189,0.632495164410058,1.0,0.1853448275862069,0.9947368421052631,861,671,190,265,75,190,0.7793263646922184,1.0,0.2830188679245283,1.0,3.66924457110988,196,6,190,0.030612244897959183,1.0,3.417195376880597,202,12,190,0.0594059405940594,1.0,3.66924457110988,196,6,190,0.030612244897959183,1.0,3.5002275118867163,199,9,190,0.04522613065326633,1.0,1.756342
